gene	mean_diff	tstat	p	n_old	n_young	fdr
ENSG00000237807	-0.10252230965055364	-1.4572914417808112	0.1468397771254999	88	90	0.3587604299309481
ENSG00000093217	0.05953817129534733	1.4572826745909329	0.14684125923064142	88	90	0.3587604299309481
ENSG00000123143	-0.023391035578151698	-1.458269596199679	0.1468467981915868	88	90	0.3587604299309481
ENSG00000186088	-0.04970687372816851	-1.458777291604065	0.14684860220402982	88	90	0.3587604299309481
ENSG00000223652	-0.08999887553390629	-1.4569086599116339	0.1469235113110933	88	90	0.35889215998691204
ENSG00000212237	-0.15476777624740534	-1.4567585378128018	0.14698500256975555	88	90	0.3589182234554788
ENSG00000148481	-0.03441984861871639	-1.4571891288986327	0.14698508310002958	88	90	0.3589182234554788
ENSG00000120526	-0.04686302215092275	-1.456675746581983	0.14700155788102673	88	90	0.3589182234554788
ENSG00000092201	-0.026924671062996897	-1.4572925921161888	0.14701814358045345	88	90	0.3589182234554788
ENSG00000134871	-0.045847415997166685	-1.4567125501588474	0.14715060353159068	88	90	0.3591486051070285
ENSG00000106460	-0.04445232852535774	-1.4567560283928234	0.14715451940931293	88	90	0.3591486051070285
ENSG00000234518	-0.04780559521805694	-1.4560659420020745	0.14728572069322804	88	90	0.3594062004417988
ENSG00000147862	-0.05417114089703379	-1.45552716898588	0.14730950391396713	88	90	0.3594062004417988
ENSG00000235947	-0.11338710142336339	-1.4557810121125907	0.1473231217554575	88	90	0.3594062004417988
ENSG00000174125	-0.08083785949271016	-1.4548991366012851	0.14748377375746285	88	90	0.3597147092806947
ENSG00000168438	-0.05001713929582019	-1.455561512552304	0.14749165604812858	88	90	0.3597147092806947
ENSG00000274976	0.10872265619382881	1.4546601158524222	0.14754657345405478	88	90	0.35979732736606995
ENSG00000070413	-0.022027739602763496	-1.454705419219466	0.14765008827229284	88	90	0.35999841143133254
ENSG00000108242	0.14801017917088033	1.4544134390217667	0.1477176687965561	88	90	0.3601082827574797
ENSG00000127586	0.06988344232181909	1.4539592937856838	0.1477661410699414	88	90	0.3601082827574797
ENSG00000149557	-0.07362113859780006	-1.4540176422977849	0.14777432793746836	88	90	0.3601082827574797
ENSG00000158164	-0.09439746084640643	-1.4535703723185056	0.14784823680185255	88	90	0.3601082827574797
ENSG00000228589	-0.07309506755227035	-1.4536229287947764	0.1478646218927617	88	90	0.3601082827574797
ENSG00000010322	-0.03274243167946311	-1.453627857040034	0.14788286604568074	88	90	0.3601082827574797
ENSG00000167851	-0.06781930412462689	-1.4538017245266168	0.14790055330577456	88	90	0.3601082827574797
ENSG00000157502	-0.12939561702347913	-1.4534316331930697	0.14790121931435718	88	90	0.3601082827574797
ENSG00000197951	-0.06009284182077024	-1.4533510381763135	0.1479094910675049	88	90	0.3601082827574797
ENSG00000196187	0.06895727278127639	1.4535184327338821	0.1479130446276997	88	90	0.3601082827574797
ENSG00000111707	-0.028487516754799547	-1.4535618519273823	0.14794682203541082	88	90	0.3601082827574797
ENSG00000167112	-0.025612527327592005	-1.4532547960080133	0.14796094449943187	88	90	0.3601082827574797
ENSG00000168994	-0.03712007239237014	-1.4531191937499068	0.1479769179962932	88	90	0.3601082827574797
ENSG00000128311	0.04326952505157999	1.4530946794518953	0.14798999373862856	88	90	0.3601082827574797
ENSG00000001461	-0.037410644909497304	-1.4528886130495482	0.14804707470614606	88	90	0.360195920660272
ENSG00000140451	0.08207887572722905	1.4527282727587387	0.14808868443835535	88	90	0.3602095137238624
ENSG00000278385	-0.07848991105611458	-1.4531012270214267	0.1480952126311638	88	90	0.3602095137238624
ENSG00000226067	-0.04840421241766957	-1.4529361544945885	0.14811586004985533	88	90	0.3602095137238624
ENSG00000182578	-0.06753514379315062	-1.4524072490620334	0.14823620492419687	88	90	0.3603827318989112
ENSG00000163867	-0.03820758811123337	-1.4530702874407877	0.1482403045575466	88	90	0.3603827318989112
ENSG00000145907	-0.034895756882651785	-1.4527429704198067	0.1482503149995287	88	90	0.3603827318989112
ENSG00000156171	-0.025411104730713507	-1.4524616246226307	0.14829164408206472	88	90	0.3604319576630028
ENSG00000151917	-0.09324671933739026	-1.4514436134241382	0.14843901798770473	88	90	0.3607388812637526
ENSG00000136758	-0.02551478287604736	-1.4513451414969982	0.14850919415136266	88	90	0.36075056758478846
ENSG00000261349	-0.1255936370513837	-1.4512457743268126	0.1485125156753638	88	90	0.36075056758478846
ENSG00000205464	-0.06017915923545192	-1.4513413327639613	0.14853014977598922	88	90	0.36075056758478846
ENSG00000173715	-0.053734307584529795	-1.4511083861214544	0.148565958982694	88	90	0.36075056758478846
ENSG00000147854	-0.040633203089742054	-1.451700731666405	0.14856838293549893	88	90	0.36075056758478846
ENSG00000261068	0.11073796678393033	1.4513049109762002	0.1485704132950512	88	90	0.36075056758478846
ENSG00000137449	-0.053530223448362335	-1.4516766839882758	0.1486582601709096	88	90	0.36086335860349633
ENSG00000272360	-0.09327516810502079	-1.450645428588504	0.14865907351324803	88	90	0.36086335860349633
ENSG00000163939	-0.04109817570405161	-1.450603174380229	0.14871852145768488	88	90	0.36095642276862366
ENSG00000178562	-0.119992943006213	-1.449989257402473	0.14886983969893283	88	90	0.36115763045605487
ENSG00000003509	-0.031644593529622345	-1.450832588403826	0.14887603143303094	88	90	0.36115763045605487
ENSG00000170356	-0.08505174995218534	-1.4499249924033826	0.14889474723353746	88	90	0.36115763045605487
ENSG00000168286	-0.020454826535269532	-1.4501011502945735	0.14892048407734138	88	90	0.36115763045605487
ENSG00000169860	-0.0997147507007341	-1.4497268183931187	0.14892567355827416	88	90	0.36115763045605487
ENSG00000284024	-0.03524629610059593	-1.4499821486068263	0.14892815090623093	88	90	0.36115763045605487
ENSG00000165650	-0.04584169399889193	-1.449412341209535	0.14901650470025096	88	90	0.36132064859183083
ENSG00000215790	-0.06014367459340919	-1.4492496989406847	0.1490578940981186	88	90	0.3613697619713214
ENSG00000148290	-0.0167886165318043	-1.449059183529979	0.14910045377419692	88	90	0.36139023103435625
ENSG00000167394	-0.055716967741286316	-1.4497145514956442	0.14910860751783048	88	90	0.36139023103435625
ENSG00000160949	0.06839293646030242	1.4488540086415456	0.14916399764816574	88	90	0.3614732420331613
ENSG00000179598	-0.06047951124393691	-1.448490329471084	0.14931107349585554	88	90	0.3616901721905983
ENSG00000074621	-0.05340828961707755	-1.4488781743169834	0.1493358109593424	88	90	0.3616901721905983
ENSG00000179362	-0.08903479487315002	-1.4482193434849728	0.14933700501853633	88	90	0.3616901721905983
ENSG00000137700	-0.03874054182467335	-1.4482107940190403	0.14933812595272378	88	90	0.3616901721905983
ENSG00000120314	-0.036701676887084034	-1.4483566245148185	0.149451915257449	88	90	0.36191450205170944
ENSG00000090612	-0.043405147314722115	-1.4477228420014556	0.1495515759359317	88	90	0.3620789260732258
ENSG00000167257	-0.03737174207687177	-1.4486490510568701	0.1495621647380077	88	90	0.3620789260732258
ENSG00000149541	-0.02520146306141502	-1.4473533296392944	0.1495974589000451	88	90	0.36211310160417204
ENSG00000010319	-0.08241285254438169	-1.4469380886040109	0.14969443423340403	88	90	0.3622818500891328
ENSG00000120708	-0.06485354291914947	-1.4469216033113248	0.1497095475015973	88	90	0.3622818500891328
ENSG00000129562	-0.01424659207664769	-1.4471814462522146	0.14974745717265503	88	90	0.3623223107676848
ENSG00000183722	-0.05612146071386581	-1.4468026237540281	0.1498041568472209	88	90	0.362390112230336
ENSG00000106258	0.08940821296308332	1.446710775328218	0.14981786673818617	88	90	0.362390112230336
ENSG00000256594	-0.08241333298908726	-1.4462520444001212	0.14988513186675412	88	90	0.3624374171383045
ENSG00000112511	-0.023863389676243685	-1.4467206556274381	0.14989739855346706	88	90	0.3624374171383045
ENSG00000188811	-0.034999323373679836	-1.44725237509875	0.1499082693174534	88	90	0.3624374171383045
ENSG00000128849	-0.06276837957158277	-1.446156334148573	0.14992220898410596	88	90	0.3624374171383045
ENSG00000196684	0.06448625022032628	1.4454495867039021	0.15011452268761483	88	90	0.362835829952009
ENSG00000078124	-0.039099700031619555	-1.445521452484185	0.15015963336957133	88	90	0.362835829952009
ENSG00000115414	-0.06709499509042383	-1.4454657664819013	0.15016196869200205	88	90	0.362835829952009
ENSG00000151748	-0.04701310262629477	-1.4461437627591922	0.15017813305139577	88	90	0.362835829952009
ENSG00000060656	-0.07315490581536865	-1.4452541580212248	0.1502079235271673	88	90	0.362835829952009
ENSG00000226396	0.06827686071668992	1.4449643047221195	0.15024599338944575	88	90	0.362835829952009
ENSG00000125285	0.17914596742786815	1.4450250235096438	0.15025472133631904	88	90	0.362835829952009
ENSG00000284642	-0.06971623320068066	-1.445120222395357	0.15025677009709199	88	90	0.362835829952009
ENSG00000167880	0.10993122558553647	1.4456567942449776	0.15031772903807222	88	90	0.3628667215242525
ENSG00000108469	-0.0393762311897059	-1.444934538661633	0.15032087589280993	88	90	0.3628667215242525
ENSG00000111639	-0.019124045053558802	-1.4449104687377692	0.15033322739796506	88	90	0.3628667215242525
ENSG00000157014	-0.027819166247722737	-1.4452138942084871	0.15042825838880147	88	90	0.3630448539435591
ENSG00000119979	-0.03552215688485583	-1.4444045024192183	0.1504959711341326	88	90	0.36314153242446406
ENSG00000180198	-0.04165401365673649	-1.4439778540971415	0.15052297252236066	88	90	0.36314153242446406
ENSG00000116128	-0.039471364449362056	-1.4442469126497315	0.1505320300499796	88	90	0.36314153242446406
ENSG00000287742	-0.07291978222722262	-1.4438279316952698	0.15063015824957207	88	90	0.3633219228270794
ENSG00000162062	0.07146940341566976	1.4436852575657055	0.15064930304953467	88	90	0.3633219228270794
ENSG00000163684	-0.0412088976031586	-1.443360350227861	0.15069971307622135	88	90	0.36336696951650244
ENSG00000036257	-0.04194992584502488	-1.4440834054329146	0.15072737404562064	88	90	0.36336696951650244
ENSG00000120658	-0.08132806408750137	-1.443300349946896	0.15073173371428455	88	90	0.36336696951650244
ENSG00000167037	-0.1009443375837038	-1.4432536084436955	0.15078676505413144	88	90	0.363448392396475
ENSG00000093072	-0.07961900738398153	-1.4431706530027688	0.15082822363466805	88	90	0.36345572851607055
ENSG00000243364	0.07336341977596383	1.4431464031198171	0.1508323205772289	88	90	0.36345572851607055
ENSG00000101138	-0.02358219565788433	-1.443019978449794	0.15085460849580654	88	90	0.3634582148329993
ENSG00000227640	0.1456744156567602	1.4426002176242068	0.15093603340517275	88	90	0.36358040047418066
ENSG00000199331	-0.12819100592777843	-1.442490037071658	0.1509478485856605	88	90	0.36358040047418066
ENSG00000232024	-0.05427783663732333	-1.4428546634245631	0.15097087100845977	88	90	0.36358463709488076
ENSG00000138792	-0.07707504972275725	-1.4424564383645697	0.15106554936873418	88	90	0.3637614179208542
ENSG00000272447	-0.048841280441186186	-1.441887926975056	0.15114014950467844	88	90	0.36379262587865296
ENSG00000159199	0.023864051816701704	1.4419290189014833	0.15114767615791005	88	90	0.36379262587865296
ENSG00000077458	-0.048412051798995215	-1.4427362834265014	0.1511623695740794	88	90	0.36379262587865296
ENSG00000116729	-0.037137616603494905	-1.4419750837410361	0.1511649320467917	88	90	0.36379262587865296
ENSG00000136546	-0.1376549515673513	-1.4415497895342675	0.1512070404919688	88	90	0.36379262587865296
ENSG00000163472	-0.05015285729464436	-1.4418870222073745	0.151218003259079	88	90	0.36379262587865296
ENSG00000204444	0.04661099395203916	1.441640339140708	0.15122743930905114	88	90	0.36379262587865296
ENSG00000274104	-0.05222509875977743	-1.441205255715984	0.1513146505675914	88	90	0.36395121818191667
ENSG00000237729	0.10534892361606119	1.4410444370292492	0.1513492514089248	88	90	0.36397532350631473
ENSG00000092208	-0.033962212455936225	-1.4421647796098256	0.15138700084733486	88	90	0.36397532350631473
ENSG00000123096	-0.07443276292214751	-1.4410538375327857	0.1514245917769062	88	90	0.36397532350631473
ENSG00000133639	-0.026358891046876387	-1.4411035040115967	0.1514302285890417	88	90	0.36397532350631473
ENSG00000197324	-0.0241855036860259	-1.4409319733167136	0.15143110424141312	88	90	0.36397532350631473
ENSG00000148346	0.1355026826183119	1.4417812388009363	0.15159116619447335	88	90	0.36430883355717497
ENSG00000228532	-0.09774600169545522	-1.4399992644155801	0.15164762880211421	88	90	0.364393311535603
ENSG00000067836	-0.03948782580320387	-1.4398437466584066	0.1516879623985132	88	90	0.3644028217142274
ENSG00000116649	0.02188263329253548	1.4398148924280003	0.15169654960402348	88	90	0.3644028217142274
ENSG00000108774	-0.021719963269930975	-1.4408955863702666	0.151715520661067	88	90	0.3644028217142274
ENSG00000127954	-0.09256823616861132	-1.4399290871511932	0.15174292527079947	88	90	0.36441745494457867
ENSG00000168228	-0.038372453244049254	-1.440356463407773	0.15181857921378972	88	90	0.3645479407353729
ENSG00000255200	-0.07898037875112851	-1.4393240684878328	0.1518505198839461	88	90	0.36457343997410757
ENSG00000102096	-0.051461699281400985	-1.4399620007732408	0.15192912319671326	88	90	0.3647109472891478
ENSG00000197948	-0.04380304271399904	-1.4395895834172001	0.15195965885311927	88	90	0.36473304417876
ENSG00000172367	0.14849622783202587	1.438739591191882	0.1520325239609537	88	90	0.36484847634438683
ENSG00000043462	-0.07795051710194079	-1.4387498051794332	0.15205042648284114	88	90	0.36484847634438683
ENSG00000168631	0.2179384977150729	1.4384925011733305	0.1520810568409496	88	90	0.3648707718427666
ENSG00000116903	-0.037159258566945574	-1.438718442802248	0.15215245112251297	88	90	0.3649112521585131
ENSG00000112335	-0.018278947243806076	-1.4383891627426286	0.1521552991328993	88	90	0.3649112521585131
ENSG00000221838	-0.03250595221379715	-1.4384453104382078	0.1521619526223872	88	90	0.3649112521585131
ENSG00000117834	-0.0980640688524721	-1.4380122102034583	0.15221695875861627	88	90	0.3649919755733529
ENSG00000176597	-0.07579287356062436	-1.4377154741629543	0.15229314520087525	88	90	0.3651174499102146
ENSG00000226360	0.041820014301087394	1.4378965147679958	0.15231199311126736	88	90	0.3651174499102146
ENSG00000087510	-0.13441114114518893	-1.4375427954422442	0.15234553621015443	88	90	0.36514666717934263
ENSG00000111863	0.1260236612800083	1.437182533005437	0.15244206980054872	88	90	0.36529206958628346
ENSG00000060339	-0.03001128919212359	-1.4376927285149335	0.15244892733889226	88	90	0.36529206958628346
ENSG00000251562	-0.042777537885953176	-1.437713327112225	0.15258034694266154	88	90	0.36555574504309507
ENSG00000109445	-0.026948055777012314	-1.4385985581258836	0.15264304898385672	88	90	0.3655685421257
ENSG00000132823	-0.027518596346728597	-1.4370440995826799	0.1526494885088519	88	90	0.3655685421257
ENSG00000103343	-0.03002447025921784	-1.4370493091036394	0.1526498269359318	88	90	0.3655685421257
ENSG00000129654	-0.14381632176967196	-1.4363463605989966	0.1526806237123224	88	90	0.36557995702189333
ENSG00000070610	-0.03356001133530828	-1.436275837240438	0.1527003261971764	88	90	0.36557995702189333
ENSG00000130347	0.035336819304420786	1.4361466236380118	0.1527421117214738	88	90	0.36557995702189333
ENSG00000106178	0.12637419425837448	1.4361117323102637	0.15275140964565034	88	90	0.36557995702189333
ENSG00000104324	-0.03996664665156535	-1.4360557496274815	0.15276149441028292	88	90	0.36557995702189333
ENSG00000262406	0.122379879158514	1.4363410080107262	0.15279572704013333	88	90	0.36561071041970894
ENSG00000158258	-0.10409838091187273	-1.4354324974034782	0.15293869728633422	88	90	0.3658796720912038
ENSG00000169499	-0.04708340456539739	-1.4355197244064755	0.15295092672717264	88	90	0.3658796720912038
ENSG00000151617	-0.08498571430228408	-1.4352301698825172	0.15304866563319014	88	90	0.366062265164627
ENSG00000096654	-0.04249997937161898	-1.43519279717555	0.15317101855670998	88	90	0.36628879338141407
ENSG00000185418	-0.0374995420891997	-1.435272233453103	0.15318621916313774	88	90	0.36628879338141407
ENSG00000249746	-0.1253762338488149	-1.4345769948076625	0.15325020465838482	88	90	0.3663905550131043
ENSG00000263345	-0.09484836552220544	-1.4341783983285354	0.15333737783484283	88	90	0.36652680734276466
ENSG00000126522	0.04286712694560668	1.4343665162549588	0.1533500660699537	88	90	0.36652680734276466
ENSG00000022267	-0.06921099450936641	-1.4338704052340827	0.15340041027251866	88	90	0.3665958931166732
ENSG00000146950	-0.06799234141710264	-1.4337445823521024	0.15344423475512217	88	90	0.3666139464266122
ENSG00000078401	-0.0690974119563652	-1.4335965007621911	0.15346214939192282	88	90	0.3666139464266122
ENSG00000198951	-0.02815647936609711	-1.4339420990032452	0.15348762746930988	88	90	0.3666139464266122
